,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
24,M,M,M,M,M,M,M,M,M,M,M,M,M,F,F,F,F,D,S,C,G,G,T,T,G,C,S,M,F,F,F,F,F,F,M,D,S,S,S,S
25,S,S,S,D,D,M,M,D,S,S,S,S,S,S,D,M,M,M,S,C,O,G,T,G,G,C,S,M,F,F,F,F,M,D,S,S,S,C,C,C
26,C,S,S,S,S,D,S,S,S,C,C,C,C,C,S,D,M,M,S,S,C,G,G,G,O,C,S,M,F,F,F,M,S,S,C,C,C,C,O,O
27,C,C,C,S,S,S,S,S,C,O,G,G,G,O,C,S,D,M,D,S,C,C,O,O,C,S,S,M,F,F,M,S,S,C,C,G,G,G,G,G
28,C,C,C,S,S,S,S,C,C,G,T,T,T,G,C,S,S,M,D,S,S,C,C,C,S,S,M,F,F,M,D,S,C,O,G,G,T,T,T,T
29,C,C,S,S,D,D,S,S,O,G,R,R,R,T,G,C,S,D,D,D,S,S,S,S,S,D,M,F,F,M,S,C,C,G,G,T,T,T,T,T
30,S,S,S,D,M,M,D,S,C,G,T,R,R,T,G,C,S,S,D,D,D,D,D,D,M,F,F,F,F,D,S,C,O,G,T,T,R,R,R,R
31,S,D,M,F,F,F,M,S,C,G,T,R,R,T,G,O,C,S,S,D,M,M,F,F,F,F,F,F,M,D,S,C,O,G,T,T,R,R,R,R
32,M,F,F,F,F,F,M,S,C,O,G,T,T,T,G,G,C,C,S,D,M,F,F,F,F,F,F,F,M,S,S,C,O,G,T,T,R,R,R,R
33,F,F,F,F,F,F,M,S,C,C,G,G,T,T,G,G,O,C,S,S,M,F,F,F,F,F,F,M,D,S,S,C,C,O,G,G,T,T,R,R
34,F,F,F,F,M,M,S,S,C,C,O,G,G,G,G,G,G,C,C,S,S,M,F,F,F,M,M,D,S,S,S,S,C,C,O,G,G,T,T,R
35,F,F,M,D,S,S,S,C,C,C,O,O,G,G,G,G,G,G,C,C,S,S,S,S,S,S,S,S,S,S,S,S,S,S,C,C,G,G,T,T
36,M,M,S,S,C,C,O,O,O,O,C,C,C,O,G,G,G,G,G,O,C,C,C,C,C,C,C,C,C,S,S,S,D,D,S,S,C,G,G,G
37,S,S,S,C,O,G,G,G,G,O,C,C,C,C,O,G,G,G,G,G,G,G,G,O,O,O,O,O,C,C,S,D,M,F,M,S,C,C,G,G
38,S,S,C,O,G,T,T,T,G,G,C,C,C,C,C,G,G,G,T,T,T,G,G,G,G,G,G,G,O,C,S,M,F,F,F,M,S,C,G,G
39,S,S,C,G,T,R,R,T,T,G,C,C,C,C,C,O,G,G,T,T,T,T,T,T,T,T,G,G,O,C,S,M,F,F,F,M,S,C,O,G
